time_utc,doppler_hz,station_id,data_type,valid
2015-02-11 14:05:33.500000+00:00,743060.068737984,24,11,True
2015-02-11 14:05:38.500000+00:00,743056.320896149,24,11,True
2015-02-11 14:05:43.500000+00:00,743052.759930611,24,11,True
2015-02-11 14:05:48.500000+00:00,743049.072874069,24,11,True
2015-02-11 14:05:53.500000+00:00,743045.367388725,24,11,True
2015-02-11 14:05:58.500000+00:00,743041.553592682,24,11,True
2015-02-11 14:06:03.500000+00:00,743037.753005981,24,11,True
2015-02-11 14:06:08.500000+00:00,743033.991456032,24,11,True
2015-02-11 14:06:13.500000+00:00,743030.229252815,24,11,True
2015-02-11 14:06:18.500000+00:00,743026.341714859,24,11,True
2015-02-11 14:06:23.500000+00:00,743022.313869476,24,11,True
2015-02-11 14:06:28.500000+00:00,743018.400460243,24,11,True
2015-02-11 14:06:33.500000+00:00,743014.489426613,24,11,True
2015-02-11 14:06:38.500000+00:00,743010.473570824,24,11,True
2015-02-11 14:06:43.500000+00:00,743006.365415573,24,11,True
2015-02-11 14:06:48.500000+00:00,743002.356088638,24,11,True
2015-02-11 14:06:53.500000+00:00,742998.31577301,24,11,True
2015-02-11 14:06:58.500000+00:00,742994.118081093,24,11,True
2015-02-11 14:07:03.500000+00:00,742990.003373146,24,11,True
2015-02-11 14:07:08.500000+00:00,742985.781697273,24,11,True
2015-02-11 14:07:13.500000+00:00,742981.553668976,24,11,True
2015-02-11 14:07:18.500000+00:00,742977.216564178,24,11,True
2015-02-11 14:07:23.500000+00:00,742972.99116993,24,11,True
2015-02-11 14:07:28.500000+00:00,742968.59959507,24,11,True
2015-02-11 14:07:33.500000+00:00,742964.24949646,24,11,True
2015-02-11 14:07:38.500000+00:00,742959.748240471,24,11,True
2015-02-11 14:07:43.500000+00:00,742955.411247253,24,11,True
2015-02-11 14:07:48.500000+00:00,742951.000362396,24,11,True
2015-02-11 14:07:53.500000+00:00,742946.491003036,24,11,True
2015-02-11 14:07:58.500000+00:00,742942.028793335,24,11,True
2015-02-11 14:08:03.500000+00:00,742937.41837883,24,11,True
2015-02-11 14:08:08.500000+00:00,742932.857392311,24,11,True
2015-02-11 14:08:13.500000+00:00,742928.130172729,24,11,True
2015-02-11 14:08:18.500000+00:00,742923.637172699,24,11,True
2015-02-11 14:08:23.500000+00:00,742918.825983047,24,11,True
2015-02-11 14:08:28.500000+00:00,742914.168703079,24,11,True
2015-02-11 14:08:33.500000+00:00,742909.399490356,24,11,True
2015-02-11 14:08:38.500000+00:00,742904.670327187,24,11,True
2015-02-11 14:08:43.500000+00:00,742899.730103493,24,11,True
2015-02-11 14:08:48.500000+00:00,742894.964570999,24,11,True
2015-02-11 14:08:53.500000+00:00,742890.06240654,24,11,True
2015-02-11 14:08:58.500000+00:00,742885.09400177,24,11,True
2015-02-11 14:09:03.500000+00:00,742880.085791588,24,11,True
2015-02-11 14:09:08.500000+00:00,742875.105609894,24,11,True
2015-02-11 14:09:13.500000+00:00,742870.061244965,24,11,True
2015-02-11 14:09:18.500000+00:00,742864.923127174,24,11,True
2015-02-11 14:09:23.500000+00:00,742859.847131729,24,11,True
2015-02-11 14:09:28.500000+00:00,742854.662349701,24,11,True
2015-02-11 14:09:33.500000+00:00,742849.456521988,24,11,True
2015-02-11 14:09:38.500000+00:00,742844.224560738,24,11,True
2015-02-11 14:09:43.500000+00:00,742839.026110649,24,11,True
2015-02-11 14:09:48.500000+00:00,742833.612589836,24,11,True
2015-02-11 14:09:53.500000+00:00,742828.33728981,24,11,True
2015-02-11 14:09:58.500000+00:00,742822.85803318,24,11,True
2015-02-11 14:10:03.500000+00:00,742817.500871658,24,11,True
2015-02-11 14:10:08.500000+00:00,742812.051779747,24,11,True
2015-02-11 14:10:13.500000+00:00,742806.54049778,24,11,True
2015-02-11 14:10:18.500000+00:00,742801.034784317,24,11,True
2015-02-11 14:10:23.500000+00:00,742795.445401192,24,11,True
2015-02-11 14:10:28.500000+00:00,742789.957371712,24,11,True
2015-02-11 14:10:33.500000+00:00,742784.372718811,24,11,True
2015-02-11 14:10:38.500000+00:00,742778.652039528,24,11,True
2015-02-11 14:10:43.500000+00:00,742773.024810791,24,11,True
2015-02-11 14:10:48.500000+00:00,742767.270702362,24,11,True
2015-02-11 14:10:53.500000+00:00,742761.439482689,24,11,True
2015-02-11 14:10:58.500000+00:00,742755.690390587,24,11,True
2015-02-11 14:11:03.500000+00:00,742749.815525055,24,11,True
2015-02-11 14:11:08.500000+00:00,742743.820869446,24,11,True
2015-02-11 14:11:13.500000+00:00,742737.983148575,24,11,True
2015-02-11 14:11:18.500000+00:00,742731.97379303,24,11,True
2015-02-11 14:11:23.500000+00:00,742725.93407917,24,11,True
2015-02-11 14:11:28.500000+00:00,742719.855826378,24,11,True
2015-02-11 14:11:33.500000+00:00,742713.789551735,24,11,True
2015-02-11 14:11:38.500000+00:00,742707.703397751,24,11,True
2015-02-11 14:11:43.500000+00:00,742701.359801292,24,11,True
2015-02-11 14:11:48.500000+00:00,742695.31565094,24,11,True
2015-02-11 14:11:53.500000+00:00,742689.148962975,24,11,True
2015-02-11 14:11:58.500000+00:00,742682.823792458,24,11,True
2015-02-11 14:12:03.500000+00:00,742676.428212166,24,11,True
2015-02-11 14:12:08.500000+00:00,742670.076105118,24,11,True
2015-02-11 14:12:13.500000+00:00,742663.617639542,24,11,True
2015-02-11 14:12:18.500000+00:00,742657.203669548,24,11,True
2015-02-11 14:12:23.500000+00:00,742650.744376183,24,11,True
2015-02-11 14:12:28.500000+00:00,742644.157995224,24,11,True
2015-02-11 14:12:33.500000+00:00,742637.565178871,24,11,True
2015-02-11 14:12:38.500000+00:00,742631.01680851,24,11,True
2015-02-11 14:12:43.500000+00:00,742624.322336197,24,11,True
2015-02-11 14:12:48.500000+00:00,742617.545188904,24,11,True
2015-02-11 14:12:53.500000+00:00,742610.757468224,24,11,True
2015-02-11 14:12:58.500000+00:00,742604.040596008,24,11,True
2015-02-11 14:13:03.500000+00:00,742597.2396698,24,11,True
2015-02-11 14:13:08.500000+00:00,742590.376097679,24,11,True
2015-02-11 14:13:13.500000+00:00,742583.371815681,24,11,True
2015-02-11 14:13:18.500000+00:00,742576.306799889,24,11,True
2015-02-11 14:13:23.500000+00:00,742569.355095863,24,11,True
2015-02-11 14:13:28.500000+00:00,742562.336325645,24,11,True
2015-02-11 14:13:33.500000+00:00,742555.201572418,24,11,True
2015-02-11 14:13:38.500000+00:00,742548.125073433,24,11,True
2015-02-11 14:13:43.500000+00:00,742540.917938232,24,11,True
2015-02-11 14:13:48.500000+00:00,742533.613093376,24,11,True
2015-02-11 14:13:53.500000+00:00,742526.43137455,24,11,True
2015-02-11 14:13:58.500000+00:00,742519.199475288,24,11,True
2015-02-11 14:14:03.500000+00:00,742511.838953018,24,11,True
2015-02-11 14:14:08.500000+00:00,742504.40318203,24,11,True
2015-02-11 14:14:13.500000+00:00,742496.897326469,24,11,True
2015-02-11 14:14:18.500000+00:00,742489.339447021,24,11,True
2015-02-11 14:14:23.500000+00:00,742481.889821053,24,11,True
2015-02-11 14:14:28.500000+00:00,742474.270627975,24,11,True
2015-02-11 14:14:33.500000+00:00,742466.590914726,24,11,True
2015-02-11 14:14:38.500000+00:00,742458.901494026,24,11,True
2015-02-11 14:14:43.500000+00:00,742451.240472794,24,11,True
2015-02-11 14:14:48.500000+00:00,742443.474374771,24,11,True
2015-02-11 14:14:53.500000+00:00,742435.593479156,24,11,True
2015-02-11 14:14:58.500000+00:00,742427.710773468,24,11,True
2015-02-11 14:15:03.500000+00:00,742419.724429131,24,11,True
2015-02-11 14:15:08.500000+00:00,742411.79131794,24,11,True
2015-02-11 14:15:13.500000+00:00,742403.865448952,24,11,True
2015-02-11 14:15:18.500000+00:00,742395.800420761,24,11,True
2015-02-11 14:15:23.500000+00:00,742387.729120255,24,11,True
2015-02-11 14:15:28.500000+00:00,742379.533998489,24,11,True
2015-02-11 14:15:33.500000+00:00,742371.328183174,24,11,True
2015-02-11 14:15:38.500000+00:00,742363.085033417,24,11,True
2015-02-11 14:15:43.500000+00:00,742354.754444122,24,11,True
2015-02-11 14:15:48.500000+00:00,742346.43466568,24,11,True
2015-02-11 14:15:53.500000+00:00,742338.089253426,24,11,True
2015-02-11 14:15:58.500000+00:00,742329.599227905,24,11,True
2015-02-11 14:16:03.500000+00:00,742321.060908318,24,11,True
2015-02-11 14:16:08.500000+00:00,742312.515260696,24,11,True
2015-02-11 14:16:13.500000+00:00,742303.897598267,24,11,True
2015-02-11 14:16:18.500000+00:00,742295.266911507,24,11,True
2015-02-11 14:16:23.500000+00:00,742286.537642479,24,11,True
2015-02-11 14:16:28.500000+00:00,742277.827266693,24,11,True
2015-02-11 14:16:33.500000+00:00,742269.013352394,24,11,True
2015-02-11 14:16:38.500000+00:00,742260.115834236,24,11,True
2015-02-11 14:16:43.500000+00:00,742251.314491272,24,11,True
2015-02-11 14:16:48.500000+00:00,742242.350264549,24,11,True
2015-02-11 14:16:53.500000+00:00,742233.23939991,24,11,True
2015-02-11 14:16:58.500000+00:00,742224.274671555,24,11,True
2015-02-11 14:17:03.500000+00:00,742215.135428429,24,11,True
2015-02-11 14:17:08.500000+00:00,742206.016016006,24,11,True
2015-02-11 14:17:13.500000+00:00,742196.775986671,24,11,True
2015-02-11 14:17:18.500000+00:00,742187.546097755,24,11,True
2015-02-11 14:17:23.500000+00:00,742178.129214287,24,11,True
2015-02-11 14:17:28.500000+00:00,742168.817633629,24,11,True
2015-02-11 14:17:33.500000+00:00,742159.397989273,24,11,True
2015-02-11 14:17:38.500000+00:00,742149.873656273,24,11,True
2015-02-11 14:17:43.500000+00:00,742140.332566261,24,11,True
2015-02-11 14:17:48.500000+00:00,742130.751188278,24,11,True
2015-02-11 14:17:53.500000+00:00,742121.145326614,24,11,True
2015-02-11 14:17:58.500000+00:00,742111.544779778,24,11,True
2015-02-11 14:18:03.500000+00:00,742101.864093781,24,11,True
2015-02-11 14:18:08.500000+00:00,742091.929335594,24,11,True
2015-02-11 14:18:13.500000+00:00,742082.097941399,24,11,True
2015-02-11 14:18:18.500000+00:00,742072.162421227,24,11,True
2015-02-11 14:18:23.500000+00:00,742062.262633324,24,11,True
2015-02-11 14:18:28.500000+00:00,742052.251092911,24,11,True
2015-02-11 14:18:33.500000+00:00,742042.159277916,24,11,True
2015-02-11 14:18:38.500000+00:00,742031.981918335,24,11,True
2015-02-11 14:18:43.500000+00:00,742021.738182068,24,11,True
2015-02-11 14:18:48.500000+00:00,742011.576976776,24,11,True
2015-02-11 14:18:53.500000+00:00,742001.116797447,24,11,True
2015-02-11 14:18:58.500000+00:00,741990.685936928,24,11,True
2015-02-11 14:19:03.500000+00:00,741980.245903015,24,11,True
2015-02-11 14:19:08.500000+00:00,741969.735456467,24,11,True
2015-02-11 14:19:13.500000+00:00,741959.262210846,24,11,True
2015-02-11 14:19:18.500000+00:00,741948.65266037,24,11,True
2015-02-11 14:19:23.500000+00:00,741938.046557426,24,11,True
2015-02-11 14:19:28.500000+00:00,741927.311161041,24,11,True
2015-02-11 14:19:33.500000+00:00,741916.564091682,24,11,True
2015-02-11 14:19:38.500000+00:00,741905.696079254,24,11,True
2015-02-11 14:19:43.500000+00:00,741894.770833015,24,11,True
2015-02-11 14:19:48.500000+00:00,741883.809997559,24,11,True
2015-02-11 14:19:53.500000+00:00,741872.824385643,24,11,True
2015-02-11 14:19:58.500000+00:00,741861.695967674,24,11,True
2015-02-11 14:20:03.500000+00:00,741850.584986687,24,11,True
2015-02-11 14:20:08.500000+00:00,741839.358721733,24,11,True
2015-02-11 14:20:13.500000+00:00,741828.143109322,24,11,True
2015-02-11 14:20:18.500000+00:00,741816.776952744,24,11,True
2015-02-11 14:20:23.500000+00:00,741805.360844612,24,11,True
2015-02-11 14:20:28.500000+00:00,741793.974141121,24,11,True
2015-02-11 14:20:33.500000+00:00,741782.401752472,24,11,True
2015-02-11 14:20:38.500000+00:00,741770.822541237,24,11,True
2015-02-11 14:20:43.500000+00:00,741759.262899399,24,11,True
2015-02-11 14:20:48.500000+00:00,741747.466316223,24,11,True
2015-02-11 14:20:53.500000+00:00,741735.772820473,24,11,True
2015-02-11 14:20:58.500000+00:00,741724.052179337,24,11,True
2015-02-11 14:21:03.500000+00:00,741712.110612869,24,11,True
2015-02-11 14:21:08.500000+00:00,741700.041703224,24,11,True
2015-02-11 14:21:13.500000+00:00,741687.935105324,24,11,True
2015-02-11 14:21:18.500000+00:00,741675.789190292,24,11,True
2015-02-11 14:21:23.500000+00:00,741663.685679436,24,11,True
2015-02-11 14:21:28.500000+00:00,741651.290113449,24,11,True
2015-02-11 14:21:33.500000+00:00,741639.19628334,24,11,True
2015-02-11 14:21:38.500000+00:00,741626.717007637,24,11,True
2015-02-11 14:21:43.500000+00:00,741614.336494446,24,11,True
2015-02-11 14:21:48.500000+00:00,741601.786255836,24,11,True
2015-02-11 14:21:53.500000+00:00,741589.205346107,24,11,True
2015-02-11 14:21:58.500000+00:00,741576.557201385,24,11,True
2015-02-11 14:22:03.500000+00:00,741563.914451599,24,11,True
2015-02-11 14:22:08.500000+00:00,741551.153238297,24,11,True
2015-02-11 14:22:13.500000+00:00,741538.343950272,24,11,True
2015-02-11 14:22:18.500000+00:00,741525.380763054,24,11,True
2015-02-11 14:22:23.500000+00:00,741512.512202263,24,11,True
2015-02-11 14:22:28.500000+00:00,741499.366046906,24,11,True
2015-02-11 14:22:33.500000+00:00,741486.327742577,24,11,True
2015-02-11 14:22:38.500000+00:00,741473.152382851,24,11,True
2015-02-11 14:22:43.500000+00:00,741459.869927406,24,11,True
2015-02-11 14:22:48.500000+00:00,741446.492730141,24,11,True
2015-02-11 14:22:53.500000+00:00,741433.054124832,24,11,True
2015-02-11 14:22:58.500000+00:00,741419.682824135,24,11,True
2015-02-11 14:23:03.500000+00:00,741406.054625511,24,11,True
2015-02-11 14:23:08.500000+00:00,741392.476577759,24,11,True
2015-02-11 14:23:13.500000+00:00,741378.73760128,24,11,True
2015-02-11 14:23:18.500000+00:00,741365.014421463,24,11,True
2015-02-11 14:23:23.500000+00:00,741351.217061996,24,11,True
2015-02-11 14:23:28.500000+00:00,741337.337112427,24,11,True
2015-02-11 14:23:33.500000+00:00,741323.367072105,24,11,True
2015-02-11 14:23:38.500000+00:00,741309.32224369,24,11,True
2015-02-11 14:23:43.500000+00:00,741295.182510376,24,11,True
2015-02-11 14:23:48.500000+00:00,741280.921337128,24,11,True
2015-02-11 14:23:53.500000+00:00,741266.572738647,24,11,True
2015-02-11 14:23:58.500000+00:00,741252.266181946,24,11,True
2015-02-11 14:24:03.500000+00:00,741237.864989281,24,11,True
2015-02-11 14:24:08.500000+00:00,741223.394238472,24,11,True
2015-02-11 14:24:13.500000+00:00,741208.890874863,24,11,True
2015-02-11 14:24:18.500000+00:00,741194.088422775,24,11,True
2015-02-11 14:24:23.500000+00:00,741179.402365685,24,11,True
2015-02-11 14:24:28.500000+00:00,741164.560984612,24,11,True
2015-02-11 14:24:33.500000+00:00,741149.786388397,24,11,True
2015-02-11 14:24:38.500000+00:00,741134.668417931,24,11,True
2015-02-11 14:24:43.500000+00:00,741119.603880882,24,11,True
2015-02-11 14:24:48.500000+00:00,741104.516565323,24,11,True
2015-02-11 14:24:53.500000+00:00,741089.232458115,24,11,True
2015-02-11 14:24:58.500000+00:00,741073.940658569,24,11,True
2015-02-11 14:25:03.500000+00:00,741058.608592033,24,11,True
2015-02-11 14:25:08.500000+00:00,741043.122356415,24,11,True
2015-02-11 14:25:13.500000+00:00,741027.621180534,24,11,True
2015-02-11 14:25:18.500000+00:00,741011.966738701,24,11,True
2015-02-11 14:25:23.500000+00:00,740996.220273018,24,11,True
2015-02-11 14:25:28.500000+00:00,740980.431458473,24,11,True
