time_utc,doppler_hz,station_id,data_type,valid
2015-02-11 14:25:33.500000+00:00,740964.596195221,24,11,True
2015-02-11 14:25:38.500000+00:00,740948.673125267,24,11,True
2015-02-11 14:25:43.500000+00:00,740932.606844902,24,11,True
2015-02-11 14:25:48.500000+00:00,740916.55991745,24,11,True
2015-02-11 14:25:53.500000+00:00,740900.320970535,24,11,True
2015-02-11 14:25:58.500000+00:00,740883.986395836,24,11,True
2015-02-11 14:26:03.500000+00:00,740867.641525269,24,11,True
2015-02-11 14:26:08.500000+00:00,740851.079610825,24,11,True
2015-02-11 14:26:13.500000+00:00,740834.520338058,24,11,True
2015-02-11 14:26:18.500000+00:00,740817.908974648,24,11,True
2015-02-11 14:26:23.500000+00:00,740801.184549332,24,11,True
2015-02-11 14:26:28.500000+00:00,740784.344862938,24,11,True
2015-02-11 14:26:33.500000+00:00,740767.484899521,24,11,True
2015-02-11 14:26:38.500000+00:00,740750.511130333,24,11,True
2015-02-11 14:26:43.500000+00:00,740733.453023911,24,11,True
2015-02-11 14:26:48.500000+00:00,740716.352808952,24,11,True
2015-02-11 14:26:53.500000+00:00,740699.19662571,24,11,True
2015-02-11 14:26:58.500000+00:00,740681.760321617,24,11,True
2015-02-11 14:27:03.500000+00:00,740664.398722649,24,11,True
2015-02-11 14:27:08.500000+00:00,740646.851037979,24,11,True
2015-02-11 14:27:13.500000+00:00,740629.257408142,24,11,True
2015-02-11 14:27:18.500000+00:00,740611.572425842,24,11,True
2015-02-11 14:27:23.500000+00:00,740593.670398712,24,11,True
2015-02-11 14:27:28.500000+00:00,740575.735887527,24,11,True
2015-02-11 14:27:33.500000+00:00,740557.735390663,24,11,True
2015-02-11 14:27:38.500000+00:00,740539.693342209,24,11,True
2015-02-11 14:27:43.500000+00:00,740521.495088577,24,11,True
2015-02-11 14:27:48.500000+00:00,740503.291665077,24,11,True
2015-02-11 14:27:53.500000+00:00,740484.943322182,24,11,True
2015-02-11 14:27:58.500000+00:00,740466.516544342,24,11,True
2015-02-11 14:28:03.500000+00:00,740447.905474663,24,11,True
2015-02-11 14:28:08.500000+00:00,740429.325750351,24,11,True
2015-02-11 14:28:13.500000+00:00,740410.624312401,24,11,True
2015-02-11 14:28:18.500000+00:00,740391.742609024,24,11,True
2015-02-11 14:28:23.500000+00:00,740372.792087555,24,11,True
2015-02-11 14:28:28.500000+00:00,740353.707834244,24,11,True
2015-02-11 14:28:33.500000+00:00,740334.580166817,24,11,True
2015-02-11 14:28:38.500000+00:00,740315.339033127,24,11,True
2015-02-11 14:28:43.500000+00:00,740295.996729851,24,11,True
2015-02-11 14:28:48.500000+00:00,740276.582616806,24,11,True
2015-02-11 14:28:53.500000+00:00,740257.03061676,24,11,True
2015-02-11 14:28:58.500000+00:00,740237.386854172,24,11,True
2015-02-11 14:29:03.500000+00:00,740217.724082947,24,11,True
2015-02-11 14:29:08.500000+00:00,740197.865151405,24,11,True
2015-02-11 14:29:13.500000+00:00,740177.848088264,24,11,True
2015-02-11 14:29:18.500000+00:00,740157.728752136,24,11,True
2015-02-11 14:29:23.500000+00:00,740137.516015053,24,11,True
2015-02-11 14:29:28.500000+00:00,740117.307770729,24,11,True
2015-02-11 14:29:33.500000+00:00,740096.972139359,24,11,True
2015-02-11 14:29:38.500000+00:00,740076.418480873,24,11,True
2015-02-11 14:29:43.500000+00:00,740055.926054955,24,11,True
2015-02-11 14:29:48.500000+00:00,740035.127808571,24,11,True
2015-02-11 14:29:53.500000+00:00,740014.3608675,24,11,True
2015-02-11 14:29:58.500000+00:00,739993.423553467,24,11,True
2015-02-11 14:30:03.500000+00:00,739972.3963871,24,11,True
2015-02-11 14:30:08.500000+00:00,739951.27739048,24,11,True
2015-02-11 14:30:13.500000+00:00,739930.058763504,24,11,True
2015-02-11 14:30:18.500000+00:00,739908.658275604,24,11,True
2015-02-11 14:30:23.500000+00:00,739887.338730812,24,11,True
2015-02-11 14:30:28.500000+00:00,739865.799645424,24,11,True
2015-02-11 14:30:33.500000+00:00,739844.071454048,24,11,True
2015-02-11 14:30:38.500000+00:00,739822.323269844,24,11,True
2015-02-11 14:30:43.500000+00:00,739800.429866791,24,11,True
2015-02-11 14:30:48.500000+00:00,739778.447634697,24,11,True
2015-02-11 14:30:53.500000+00:00,739756.320739746,24,11,True
2015-02-11 14:30:58.500000+00:00,739734.155981064,24,11,True
2015-02-11 14:31:03.500000+00:00,739711.743718147,24,11,True
2015-02-11 14:31:08.500000+00:00,739689.25122261,24,11,True
2015-02-11 14:31:13.500000+00:00,739666.659539223,24,11,True
2015-02-11 14:31:18.500000+00:00,739644.003954887,24,11,True
2015-02-11 14:31:23.500000+00:00,739621.092363358,24,11,True
2015-02-11 14:31:28.500000+00:00,739598.212532997,24,11,True
2015-02-11 14:31:33.500000+00:00,739575.17591095,24,11,True
2015-02-11 14:31:38.500000+00:00,739552.00544548,24,11,True
2015-02-11 14:31:43.500000+00:00,739528.79613018,24,11,True
2015-02-11 14:31:48.500000+00:00,739505.429353714,24,11,True
2015-02-11 14:31:53.500000+00:00,739481.871777534,24,11,True
2015-02-11 14:31:58.500000+00:00,739458.247284889,24,11,True
2015-02-11 14:32:03.500000+00:00,739434.351566315,24,11,True
2015-02-11 14:32:08.500000+00:00,739410.438714027,24,11,True
2015-02-11 14:32:13.500000+00:00,739386.527732849,24,11,True
2015-02-11 14:32:18.500000+00:00,739362.297301292,24,11,True
2015-02-11 14:32:23.500000+00:00,739338.091911316,24,11,True
2015-02-11 14:32:28.500000+00:00,739313.59237957,24,11,True
2015-02-11 14:32:33.500000+00:00,739289.110857964,24,11,True
2015-02-11 14:32:38.500000+00:00,739264.409479141,24,11,True
2015-02-11 14:32:43.500000+00:00,739239.663478851,24,11,True
2015-02-11 14:32:48.500000+00:00,739214.720992088,24,11,True
2015-02-11 14:32:53.500000+00:00,739189.740867615,24,11,True
2015-02-11 14:32:58.500000+00:00,739164.622847557,24,11,True
2015-02-11 14:33:03.500000+00:00,739139.171895981,24,11,True
2015-02-11 14:33:08.500000+00:00,739113.772107124,24,11,True
2015-02-11 14:33:13.500000+00:00,739088.195446968,24,11,True
2015-02-11 14:33:18.500000+00:00,739062.512066841,24,11,True
2015-02-11 14:33:23.500000+00:00,739036.681303978,24,11,True
2015-02-11 14:33:28.500000+00:00,739010.677287102,24,11,True
2015-02-11 14:33:33.500000+00:00,738984.625324249,24,11,True
2015-02-11 14:33:38.500000+00:00,738958.384770393,24,11,True
2015-02-11 14:33:43.500000+00:00,738931.996520042,24,11,True
2015-02-11 14:33:48.500000+00:00,738905.501564026,24,11,True
2015-02-11 14:33:53.500000+00:00,738878.793384552,24,11,True
2015-02-11 14:33:58.500000+00:00,738852.109462738,24,11,True
2015-02-11 14:34:03.500000+00:00,738825.16146183,24,11,True
2015-02-11 14:34:08.500000+00:00,738798.122819901,24,11,True
2015-02-11 14:34:13.500000+00:00,738770.805996895,24,11,True
2015-02-11 14:34:18.500000+00:00,738743.540687561,24,11,True
2015-02-11 14:34:23.500000+00:00,738716.038778305,24,11,True
2015-02-11 14:34:28.500000+00:00,738688.505133629,24,11,True
2015-02-11 14:34:33.500000+00:00,738660.818322182,24,11,True
2015-02-11 14:34:38.500000+00:00,738632.897405624,24,11,True
2015-02-11 14:34:43.500000+00:00,738604.724516869,24,11,True
2015-02-11 14:34:48.500000+00:00,738576.506950378,24,11,True
2015-02-11 14:34:53.500000+00:00,738548.198896408,24,11,True
2015-02-11 14:34:58.500000+00:00,738519.675782204,24,11,True
2015-02-11 14:35:03.500000+00:00,738491.086921692,24,11,True
2015-02-11 14:35:08.500000+00:00,738462.310004234,24,11,True
2015-02-11 14:35:13.500000+00:00,738433.379083633,24,11,True
2015-02-11 14:35:18.500000+00:00,738404.272094727,24,11,True
2015-02-11 14:35:23.500000+00:00,738375.027431488,24,11,True
2015-02-11 14:35:28.500000+00:00,738345.641294479,24,11,True
2015-02-11 14:35:33.500000+00:00,738315.939221382,24,11,True
2015-02-11 14:35:38.500000+00:00,738286.355796814,24,11,True
2015-02-11 14:35:43.500000+00:00,738256.51691246,24,11,True
2015-02-11 14:35:48.500000+00:00,738226.510871887,24,11,True
2015-02-11 14:35:53.500000+00:00,738196.336289406,24,11,True
2015-02-11 14:35:58.500000+00:00,738166.014212608,24,11,True
2015-02-11 14:36:03.500000+00:00,738135.546300888,24,11,True
2015-02-11 14:36:08.500000+00:00,738104.9057827,24,11,True
2015-02-11 14:36:13.500000+00:00,738074.039380074,24,11,True
2015-02-11 14:36:18.500000+00:00,738043.050283432,24,11,True
2015-02-11 14:36:23.500000+00:00,738011.977542877,24,11,True
2015-02-11 14:36:28.500000+00:00,737980.636563301,24,11,True
2015-02-11 14:36:33.500000+00:00,737949.228596687,24,11,True
2015-02-11 14:36:38.500000+00:00,737917.570219994,24,11,True
2015-02-11 14:36:43.500000+00:00,737885.772174835,24,11,True
2015-02-11 14:36:48.500000+00:00,737853.828632355,24,11,True
2015-02-11 14:36:53.500000+00:00,737821.694396973,24,11,True
2015-02-11 14:36:58.500000+00:00,737789.365446091,24,11,True
2015-02-11 14:37:03.500000+00:00,737756.857698441,24,11,True
2015-02-11 14:37:08.500000+00:00,737724.198328018,24,11,True
2015-02-11 14:37:13.500000+00:00,737691.433059692,24,11,True
2015-02-11 14:37:18.500000+00:00,737658.397429466,24,11,True
2015-02-11 14:37:23.500000+00:00,737625.278359413,24,11,True
2015-02-11 14:37:28.500000+00:00,737591.891798019,24,11,True
2015-02-11 14:37:33.500000+00:00,737558.413129807,24,11,True
2015-02-11 14:37:38.500000+00:00,737524.666087151,24,11,True
2015-02-11 14:37:43.500000+00:00,737490.698442459,24,11,True
2015-02-11 14:37:48.500000+00:00,737456.712023735,24,11,True
2015-02-11 14:37:53.500000+00:00,737422.498106003,24,11,True
2015-02-11 14:37:58.500000+00:00,737388.174563408,24,11,True
2015-02-11 14:38:03.500000+00:00,737353.588270187,24,11,True
2015-02-11 14:38:08.500000+00:00,737318.806018829,24,11,True
2015-02-11 14:38:13.500000+00:00,737283.789827347,24,11,True
2015-02-11 14:38:18.500000+00:00,737248.659968376,24,11,True
2015-02-11 14:38:23.500000+00:00,737213.443821907,24,11,True
2015-02-11 14:38:28.500000+00:00,737177.940702438,24,11,True
2015-02-11 14:38:33.500000+00:00,737142.221655846,24,11,True
2015-02-11 14:38:38.500000+00:00,737106.289272308,24,11,True
2015-02-11 14:38:43.500000+00:00,737070.274973869,24,11,True
2015-02-11 14:38:48.500000+00:00,737033.971208572,24,11,True
2015-02-11 14:38:53.500000+00:00,736997.499137878,24,11,True
2015-02-11 14:38:58.500000+00:00,736960.872769356,24,11,True
2015-02-11 14:39:03.500000+00:00,736924.043102264,24,11,True
2015-02-11 14:39:08.500000+00:00,736886.998413086,24,11,True
2015-02-11 14:39:13.500000+00:00,736849.754266739,24,11,True
2015-02-11 14:39:18.500000+00:00,736812.30083847,24,11,True
2015-02-11 14:39:23.500000+00:00,736774.626834869,24,11,True
2015-02-11 14:39:28.500000+00:00,736736.802836418,24,11,True
2015-02-11 14:39:33.500000+00:00,736698.76875782,24,11,True
2015-02-11 14:39:38.500000+00:00,736660.561033249,24,11,True
2015-02-11 14:39:43.500000+00:00,736622.14216423,24,11,True
2015-02-11 14:39:48.500000+00:00,736583.572375298,24,11,True
2015-02-11 14:39:53.500000+00:00,736544.659683228,24,11,True
2015-02-11 14:39:58.500000+00:00,736505.621126175,24,11,True
2015-02-11 14:40:03.500000+00:00,736466.404212952,24,11,True
2015-02-11 14:40:08.500000+00:00,736426.835227013,24,11,True
2015-02-11 14:40:13.500000+00:00,736387.219022751,24,11,True
2015-02-11 14:40:18.500000+00:00,736347.182085991,24,11,True
2015-02-11 14:40:23.500000+00:00,736307.199737549,24,11,True
2015-02-11 14:40:28.500000+00:00,736266.842644691,24,11,True
2015-02-11 14:40:33.500000+00:00,736226.274954796,24,11,True
2015-02-11 14:40:38.500000+00:00,736185.597269058,24,11,True
2015-02-11 14:40:43.500000+00:00,736144.592280388,24,11,True
2015-02-11 14:40:48.500000+00:00,736103.354019165,24,11,True
2015-02-11 14:40:53.500000+00:00,736061.931562424,24,11,True
2015-02-11 14:40:58.500000+00:00,736020.306192398,24,11,True
2015-02-11 14:41:03.500000+00:00,735978.377985001,24,11,True
2015-02-11 14:41:08.500000+00:00,735936.365579605,24,11,True
2015-02-11 14:41:13.500000+00:00,735893.905295372,24,11,True
2015-02-11 14:41:18.500000+00:00,735851.435096741,24,11,True
2015-02-11 14:41:23.500000+00:00,735808.747368813,24,11,True
2015-02-11 14:41:28.500000+00:00,735765.64750576,24,11,True
2015-02-11 14:41:33.500000+00:00,735722.461893082,24,11,True
2015-02-11 14:41:38.500000+00:00,735679.116703033,24,11,True
2015-02-11 14:41:43.500000+00:00,735635.417462349,24,11,True
2015-02-11 14:41:48.500000+00:00,735591.477482796,24,11,True
2015-02-11 14:41:53.500000+00:00,735547.267192841,24,11,True
2015-02-11 14:41:58.500000+00:00,735502.853528976,24,11,True
2015-02-11 14:42:03.500000+00:00,735458.246376038,24,11,True
2015-02-11 14:42:08.500000+00:00,735413.318015099,24,11,True
2015-02-11 14:42:13.500000+00:00,735368.252033234,24,11,True
2015-02-11 14:42:18.500000+00:00,735322.83372879,24,11,True
2015-02-11 14:42:23.500000+00:00,735277.236030579,24,11,True
2015-02-11 14:42:28.500000+00:00,735231.393669128,24,11,True
2015-02-11 14:42:33.500000+00:00,735185.21446991,24,11,True
2015-02-11 14:42:38.500000+00:00,735138.864958763,24,11,True
2015-02-11 14:42:43.500000+00:00,735092.203782082,24,11,True
2015-02-11 14:42:48.500000+00:00,735045.35099411,24,11,True
2015-02-11 14:42:53.500000+00:00,734998.242240906,24,11,True
2015-02-11 14:42:58.500000+00:00,734950.857941628,24,11,True
2015-02-11 14:43:03.500000+00:00,734903.16987133,24,11,True
2015-02-11 14:43:08.500000+00:00,734855.309036255,24,11,True
2015-02-11 14:43:13.500000+00:00,734807.192264557,24,11,True
2015-02-11 14:43:18.500000+00:00,734758.767564774,24,11,True
2015-02-11 14:43:23.500000+00:00,734710.067750931,24,11,True
2015-02-11 14:43:28.500000+00:00,734661.106014252,24,11,True
2015-02-11 14:43:33.500000+00:00,734611.929919243,24,11,True
2015-02-11 14:43:38.500000+00:00,734562.39335537,24,11,True
2015-02-11 14:43:43.500000+00:00,734512.678775787,24,11,True
2015-02-11 14:43:48.500000+00:00,734462.74461937,24,11,True
2015-02-11 14:43:53.500000+00:00,734412.393386841,24,11,True
2015-02-11 14:43:58.500000+00:00,734361.83134079,24,11,True
2015-02-11 14:44:03.500000+00:00,734310.944807053,24,11,True
2015-02-11 14:44:08.500000+00:00,734259.805347443,24,11,True
2015-02-11 14:44:13.500000+00:00,734208.320679665,24,11,True
2015-02-11 14:44:18.500000+00:00,734156.721788406,24,11,True
2015-02-11 14:44:23.500000+00:00,734104.723814011,24,11,True
2015-02-11 14:44:28.500000+00:00,734052.480286598,24,11,True
2015-02-11 14:44:33.500000+00:00,733999.978759766,24,11,True
2015-02-11 14:44:38.500000+00:00,733947.151720047,24,11,True
2015-02-11 14:44:43.500000+00:00,733893.946292877,24,11,True
2015-02-11 14:44:48.500000+00:00,733840.551095009,24,11,True
2015-02-11 14:44:53.500000+00:00,733786.764863968,24,11,True
2015-02-11 14:44:58.500000+00:00,733732.86934948,24,11,True
2015-02-11 14:45:03.500000+00:00,733678.533567429,24,11,True
2015-02-11 14:45:08.500000+00:00,733623.941291809,24,11,True
2015-02-11 14:45:13.500000+00:00,733569.016500473,24,11,True
2015-02-11 14:45:18.500000+00:00,733513.764165878,24,11,True
2015-02-11 14:45:23.500000+00:00,733458.28555584,24,11,True
2015-02-11 14:45:28.500000+00:00,733402.468203545,24,11,True
2015-02-11 14:45:33.500000+00:00,733346.268859863,24,11,True
